
MOSEK Version 8.0.0.51 (Build date: 2016-12-14 12:53:47)
Copyright (c) MOSEK ApS, Denmark. WWW: mosek.com
Platform: Linux/64-X86

Problem
  Name                   :                 
  Objective sense        : min             
  Type                   : LO (linear optimization problem)
  Constraints            : 3118            
  Cones                  : 0               
  Scalar variables       : 653             
  Matrix variables       : 0               
  Integer variables      : 601             

Optimizer started.
Mixed integer optimizer started.
Threads used: 72
Presolve started.
Presolve terminated. Time = 0.82
Presolved problem: 652 variables, 1601 constraints, 5818 non-zeros
Presolved problem: 0 general integer, 601 binary, 51 continuous
Clique table size: 50
BRANCHES RELAXS   ACT_NDS  DEPTH    BEST_INT_OBJ         BEST_RELAX_OBJ       REL_GAP(%)  TIME  
2699030  2674393  1493893  51       NA                   1.9647895450e+02     NA          2525.9
2700749  2676097  1494902  63       NA                   1.9647905253e+02     NA          2527.5
2702552  2677886  1495827  41       NA                   1.9647922475e+02     NA          2529.0
2704327  2679642  1496766  27       NA                   1.9647923479e+02     NA          2530.3
2706088  2681385  1497709  25       NA                   1.9647925685e+02     NA          2531.7
2707841  2683132  1498716  49       NA                   1.9647932314e+02     NA          2532.8
2709626  2684899  1499629  37       NA                   1.9647938744e+02     NA          2534.6
2711367  2686625  1500582  34       NA                   1.9647940787e+02     NA          2536.4
2713148  2688387  1501507  59       NA                   1.9647945029e+02     NA          2538.4
2714901  2690117  1502472  62       NA                   1.9647945703e+02     NA          2540.5
2716656  2691855  1503397  76       NA                   1.9647953347e+02     NA          2542.6
2718381  2693565  1504380  54       NA                   1.9647965617e+02     NA          2544.7
2720134  2695306  1505357  70       NA                   1.9647967611e+02     NA          2547.2
2721846  2697005  1506311  31       NA                   1.9647984344e+02     NA          2549.6
2723600  2698743  1507259  47       NA                   1.9647986346e+02     NA          2551.4
2725396  2700530  1508217  44       NA                   1.9647995254e+02     NA          2553.4
2727107  2702229  1509202  58       NA                   1.9648003430e+02     NA          2555.3
2728867  2703974  1510060  22       NA                   1.9648003430e+02     NA          2557.8
2730552  2705643  1511091  35       NA                   1.9648012670e+02     NA          2559.5
2732312  2707395  1512015  32       NA                   1.9648012670e+02     NA          2561.0
2734014  2709077  1513009  80       NA                   1.9648018766e+02     NA          2562.7
2735775  2710824  1513928  27       NA                   1.9648022714e+02     NA          2564.4
2737536  2712566  1514895  28       NA                   1.9648034652e+02     NA          2566.2
2739289  2714308  1515874  29       NA                   1.9648042727e+02     NA          2567.9
2741089  2716089  1516812  30       NA                   1.9648047676e+02     NA          2569.9
2742858  2717833  1517785  38       NA                   1.9648049416e+02     NA          2571.9
2744635  2719598  1518710  29       NA                   1.9648049851e+02     NA          2573.6
2746363  2721308  1519636  32       NA                   1.9648049851e+02     NA          2575.1
2748051  2722983  1520606  67       NA                   1.9648051181e+02     NA          2576.5
2749834  2724750  1521549  18       NA                   1.9648054375e+02     NA          2577.9
2751557  2726462  1522468  25       NA                   1.9648063555e+02     NA          2579.3
2753337  2728231  1523426  90       NA                   1.9648068349e+02     NA          2580.7
2755089  2729959  1524382  47       NA                   1.9648085315e+02     NA          2582.0
2756788  2731640  1525333  29       NA                   1.9648085315e+02     NA          2583.4
2758544  2733391  1526309  34       NA                   1.9648096080e+02     NA          2584.8
2760299  2735125  1527248  31       NA                   1.9648101085e+02     NA          2586.1
2761999  2736812  1528228  38       NA                   1.9648101711e+02     NA          2587.3
2763781  2738573  1529116  38       NA                   1.9648102939e+02     NA          2588.4
2765519  2740294  1530082  44       NA                   1.9648103809e+02     NA          2589.5
2767262  2742026  1531015  49       NA                   1.9648123134e+02     NA          2590.6
2769021  2743771  1531956  33       NA                   1.9648124032e+02     NA          2591.6
2770751  2745489  1532920  78       NA                   1.9648129704e+02     NA          2592.8
2772516  2747232  1533873  33       NA                   1.9648132749e+02     NA          2594.0
2774292  2748993  1534821  38       NA                   1.9648137028e+02     NA          2595.3
2776036  2750709  1535741  42       NA                   1.9648138419e+02     NA          2596.7
2777742  2752399  1536705  23       NA                   1.9648153975e+02     NA          2598.1
2779531  2754166  1537628  89       NA                   1.9648153975e+02     NA          2599.8
2781215  2755845  1538594  27       NA                   1.9648162454e+02     NA          2601.2
2782938  2757553  1539605  29       NA                   1.9648165955e+02     NA          2602.5
2784654  2759255  1540561  24       NA                   1.9648173608e+02     NA          2604.1
2786355  2760944  1541556  40       NA                   1.9648180010e+02     NA          2605.4
2788116  2762688  1542581  19       NA                   1.9648181991e+02     NA          2606.8
2789903  2764449  1543540  60       NA                   1.9648184883e+02     NA          2608.0
2791672  2766210  1544455  24       NA                   1.9648187210e+02     NA          2609.3
2793474  2767993  1545361  30       NA                   1.9648200394e+02     NA          2610.5
2795182  2769691  1546319  20       NA                   1.9648206861e+02     NA          2612.1
2796953  2771449  1547284  53       NA                   1.9648208516e+02     NA          2613.3
2798742  2773220  1548209  26       NA                   1.9648208516e+02     NA          2614.6
2800476  2774933  1549139  33       NA                   1.9648217817e+02     NA          2616.2
2802230  2776656  1550111  35       NA                   1.9648217817e+02     NA          2617.8
2804024  2778422  1551087  30       NA                   1.9648222659e+02     NA          2619.8
2805801  2780172  1552010  67       NA                   1.9648224769e+02     NA          2622.0
2807495  2781844  1552988  40       NA                   1.9648238101e+02     NA          2624.4
2809264  2783595  1553931  79       NA                   1.9648253718e+02     NA          2626.0
2810983  2785300  1554898  40       NA                   1.9648254759e+02     NA          2627.6
2812722  2787026  1555875  34       NA                   1.9648260455e+02     NA          2630.1
2814474  2788757  1556807  33       NA                   1.9648268882e+02     NA          2632.4
2816225  2790487  1557758  64       NA                   1.9648271923e+02     NA          2634.4
2817978  2792220  1558647  59       NA                   1.9648278914e+02     NA          2637.1
2819759  2793973  1559564  54       NA                   1.9648281479e+02     NA          2639.5
2821482  2795679  1560487  45       NA                   1.9648286344e+02     NA          2641.0
2823176  2797359  1561435  59       NA                   1.9648286344e+02     NA          2642.3
2824946  2799115  1562341  22       NA                   1.9648295872e+02     NA          2643.7
2826675  2800824  1563274  66       NA                   1.9648297759e+02     NA          2645.1
2828422  2802551  1564245  40       NA                   1.9648299650e+02     NA          2647.0
2830144  2804266  1565155  48       NA                   1.9648299650e+02     NA          2648.3
2831888  2805988  1566093  49       NA                   1.9648306532e+02     NA          2649.8
2833627  2807713  1567094  27       NA                   1.9648319764e+02     NA          2651.3
2835401  2809470  1568000  66       NA                   1.9648333633e+02     NA          2653.2
2837098  2811155  1568987  29       NA                   1.9648334011e+02     NA          2654.9
2838891  2812929  1569904  36       NA                   1.9648337954e+02     NA          2656.6
2840618  2814642  1570887  36       NA                   1.9648349534e+02     NA          2658.7
2842380  2816387  1571829  29       NA                   1.9648354416e+02     NA          2660.7
2844148  2818128  1572801  55       NA                   1.9648356466e+02     NA          2663.0
2845887  2819861  1573790  25       NA                   1.9648367988e+02     NA          2665.1
2847636  2821590  1574753  45       NA                   1.9648367991e+02     NA          2667.7
