
MOSEK Version 8.0.0.51 (Build date: 2016-12-14 12:53:47)
Copyright (c) MOSEK ApS, Denmark. WWW: mosek.com
Platform: Linux/64-X86

Problem
  Name                   :                 
  Objective sense        : min             
  Type                   : LO (linear optimization problem)
  Constraints            : 3118            
  Cones                  : 0               
  Scalar variables       : 653             
  Matrix variables       : 0               
  Integer variables      : 601             

Optimizer started.
Mixed integer optimizer started.
Threads used: 72
Presolve started.
Presolve terminated. Time = 0.06
Presolved problem: 652 variables, 1601 constraints, 5818 non-zeros
Presolved problem: 0 general integer, 601 binary, 51 continuous
Clique table size: 50
BRANCHES RELAXS   ACT_NDS  DEPTH    BEST_INT_OBJ         BEST_RELAX_OBJ       REL_GAP(%)  TIME  
2419180  2400672  1385849  48       NA                   2.2088835938e+02     NA          458.6 
2420823  2402305  1386794  39       NA                   2.2088841753e+02     NA          458.9 
2422521  2404000  1387706  37       NA                   2.2088841790e+02     NA          459.2 
2424216  2405682  1388653  59       NA                   2.2088849667e+02     NA          459.5 
2425910  2407364  1389545  56       NA                   2.2088857861e+02     NA          459.9 
2427549  2408984  1390510  39       NA                   2.2088861308e+02     NA          460.2 
2429222  2410645  1391425  25       NA                   2.2088868357e+02     NA          460.5 
2430911  2412318  1392390  32       NA                   2.2088870858e+02     NA          460.9 
2432605  2413996  1393284  53       NA                   2.2088872878e+02     NA          461.1 
2434307  2415686  1394186  27       NA                   2.2088879749e+02     NA          461.4 
2435934  2417301  1395133  44       NA                   2.2088887492e+02     NA          461.8 
2437585  2418941  1396118  36       NA                   2.2088894368e+02     NA          462.0 
2439264  2420593  1396997  34       NA                   2.2088897890e+02     NA          462.3 
2440878  2422201  1397933  29       NA                   2.2088906374e+02     NA          462.6 
2442527  2423837  1398848  35       NA                   2.2088909609e+02     NA          463.0 
2444158  2425455  1399807  28       NA                   2.2088910641e+02     NA          463.2 
2445798  2427084  1400707  38       NA                   2.2088918216e+02     NA          463.6 
2447450  2428724  1401685  39       NA                   2.2088924910e+02     NA          463.9 
2449146  2430403  1402649  37       NA                   2.2088929334e+02     NA          464.2 
2450838  2432081  1403527  32       NA                   2.2088931689e+02     NA          464.5 
2452489  2433724  1404452  86       NA                   2.2088940258e+02     NA          464.9 
2454161  2435388  1405392  32       NA                   2.2088946135e+02     NA          465.2 
2455813  2437030  1406276  32       NA                   2.2088948711e+02     NA          465.5 
2457457  2438665  1407218  40       NA                   2.2088958802e+02     NA          465.8 
2459119  2440314  1408228  39       NA                   2.2088961235e+02     NA          466.1 
2460781  2441966  1409156  47       NA                   2.2088963798e+02     NA          466.4 
2462456  2443637  1410059  35       NA                   2.2088969096e+02     NA          466.8 
2464105  2445280  1410998  54       NA                   2.2088977163e+02     NA          467.1 
2465811  2446971  1411946  50       NA                   2.2088978653e+02     NA          467.4 
2467487  2448634  1412890  50       NA                   2.2088982395e+02     NA          467.8 
2469188  2450327  1413827  19       NA                   2.2088984614e+02     NA          468.1 
2470865  2451989  1414710  45       NA                   2.2088993071e+02     NA          468.5 
2472521  2453633  1415662  38       NA                   2.2089000660e+02     NA          468.8 
2474238  2455338  1416563  48       NA                   2.2089005586e+02     NA          469.1 
2475911  2456990  1417488  25       NA                   2.2089010805e+02     NA          469.4 
2477605  2458675  1418380  48       NA                   2.2089016109e+02     NA          469.7 
2479243  2460305  1419310  32       NA                   2.2089023013e+02     NA          470.1 
2480927  2461978  1420236  50       NA                   2.2089027810e+02     NA          470.4 
2482585  2463626  1421190  61       NA                   2.2089030684e+02     NA          470.7 
2484321  2465336  1422108  45       NA                   2.2089034709e+02     NA          470.9 
2486006  2467009  1423067  33       NA                   2.2089041810e+02     NA          471.2 
2487669  2468663  1424006  33       NA                   2.2089048660e+02     NA          471.6 
2489355  2470332  1424898  43       NA                   2.2089055077e+02     NA          471.9 
2490996  2471959  1425801  26       NA                   2.2089058651e+02     NA          472.2 
2492708  2473660  1426673  56       NA                   2.2089065922e+02     NA          472.5 
2494359  2475304  1427662  52       NA                   2.2089066743e+02     NA          472.9 
2496056  2476981  1428607  51       NA                   2.2089072628e+02     NA          473.2 
2497706  2478617  1429601  14       NA                   2.2089082935e+02     NA          473.5 
2499396  2480298  1430513  59       NA                   2.2089083946e+02     NA          473.8 
2501092  2481972  1431463  28       NA                   2.2089090215e+02     NA          474.1 
2502783  2483649  1432414  44       NA                   2.2089090487e+02     NA          474.5 
2504481  2485328  1433352  60       NA                   2.2089106107e+02     NA          474.8 
2506187  2487017  1434292  35       NA                   2.2089106734e+02     NA          475.1 
2507836  2488650  1435169  41       NA                   2.2089112189e+02     NA          475.5 
2509536  2490339  1436063  33       NA                   2.2089114670e+02     NA          475.8 
2511208  2491999  1437015  39       NA                   2.2089124143e+02     NA          476.1 
2512936  2493717  1437911  45       NA                   2.2089127486e+02     NA          476.4 
2514606  2495381  1438887  30       NA                   2.2089133919e+02     NA          476.7 
2516319  2497073  1439814  28       NA                   2.2089139991e+02     NA          477.1 
2517998  2498740  1440757  53       NA                   2.2089146433e+02     NA          477.4 
2519625  2500361  1441724  64       NA                   2.2089148364e+02     NA          477.7 
2521269  2501999  1442656  35       NA                   2.2089154296e+02     NA          478.0 
2522948  2503669  1443581  26       NA                   2.2089159940e+02     NA          478.3 
2524623  2505329  1444480  34       NA                   2.2089165779e+02     NA          478.6 
2526304  2506997  1445441  50       NA                   2.2089170187e+02     NA          479.0 
2528015  2508695  1446418  47       NA                   2.2089174876e+02     NA          479.3 
2529662  2510328  1447363  18       NA                   2.2089180229e+02     NA          479.6 
2531280  2511936  1448255  45       NA                   2.2089183654e+02     NA          480.0 
2532939  2513586  1449180  36       NA                   2.2089189760e+02     NA          480.3 
2534596  2515231  1450087  52       NA                   2.2089195027e+02     NA          480.6 
2536251  2516875  1451034  33       NA                   2.2089197095e+02     NA          480.9 
2537867  2518475  1451978  40       NA                   2.2089205865e+02     NA          481.3 
2539547  2520142  1452906  59       NA                   2.2089206443e+02     NA          481.5 
2541215  2521794  1453838  28       NA                   2.2089215741e+02     NA          481.9 
2542907  2523464  1454702  45       NA                   2.2089219319e+02     NA          482.2 
2544556  2525107  1455641  40       NA                   2.2089222140e+02     NA          482.5 
2546218  2526755  1456631  44       NA                   2.2089230422e+02     NA          482.8 
2547884  2528407  1457519  37       NA                   2.2089232723e+02     NA          483.1 
2549555  2530053  1458498  30       NA                   2.2089240453e+02     NA          483.5 
2551252  2531730  1459439  27       NA                   2.2089242883e+02     NA          483.8 
2552934  2533394  1460381  71       NA                   2.2089244218e+02     NA          484.1 
2554593  2535045  1461318  48       NA                   2.2089252856e+02     NA          484.4 
2556255  2536697  1462272  33       NA                   2.2089259558e+02     NA          484.8 
2557892  2538320  1463263  34       NA                   2.2089263236e+02     NA          485.1 
2559570  2539989  1464201  63       NA                   2.2089269610e+02     NA          485.4 
2561244  2541639  1465121  33       NA                   2.2089273011e+02     NA          485.8 
