
MOSEK Version 8.0.0.51 (Build date: 2016-12-14 12:53:47)
Copyright (c) MOSEK ApS, Denmark. WWW: mosek.com
Platform: Linux/64-X86

Problem
  Name                   :                 
  Objective sense        : min             
  Type                   : LO (linear optimization problem)
  Constraints            : 3118            
  Cones                  : 0               
  Scalar variables       : 653             
  Matrix variables       : 0               
  Integer variables      : 601             

Optimizer started.
Mixed integer optimizer started.
Threads used: 72
Presolve started.
Presolve terminated. Time = 0.13
Presolved problem: 652 variables, 1601 constraints, 5818 non-zeros
Presolved problem: 0 general integer, 601 binary, 51 continuous
Clique table size: 50
BRANCHES RELAXS   ACT_NDS  DEPTH    BEST_INT_OBJ         BEST_RELAX_OBJ       REL_GAP(%)  TIME  
3646786  3615388  2180585  38       NA                   2.1734985784e+02     NA          1526.0
3648315  3616899  2181414  20       NA                   2.1734985784e+02     NA          1526.5
3649793  3618357  2182320  37       NA                   2.1734993426e+02     NA          1527.0
3651303  3619857  2183178  48       NA                   2.1734994688e+02     NA          1527.4
3652834  3621376  2184009  42       NA                   2.1734999170e+02     NA          1527.9
3654303  3622832  2184944  60       NA                   2.1735002885e+02     NA          1528.3
3655833  3624346  2185830  42       NA                   2.1735007385e+02     NA          1528.8
3657308  3625814  2186719  48       NA                   2.1735011966e+02     NA          1529.2
3658767  3627260  2187598  52       NA                   2.1735015257e+02     NA          1529.7
3660317  3628796  2188468  51       NA                   2.1735018391e+02     NA          1530.1
3661881  3630342  2189352  65       NA                   2.1735022773e+02     NA          1530.6
3663350  3631802  2190241  32       NA                   2.1735027608e+02     NA          1531.1
3664865  3633297  2191106  32       NA                   2.1735030982e+02     NA          1531.6
3666386  3634801  2191935  36       NA                   2.1735034785e+02     NA          1532.0
3667885  3636280  2192736  49       NA                   2.1735035732e+02     NA          1532.5
3669352  3637739  2193645  34       NA                   2.1735040831e+02     NA          1533.0
3670885  3639261  2194542  34       NA                   2.1735040831e+02     NA          1533.5
3672433  3640796  2195374  52       NA                   2.1735047952e+02     NA          1533.9
3673895  3642246  2196252  65       NA                   2.1735050916e+02     NA          1534.5
3675396  3643731  2197169  32       NA                   2.1735053744e+02     NA          1535.0
3676853  3645178  2198046  53       NA                   2.1735058725e+02     NA          1535.5
3678307  3646619  2198968  42       NA                   2.1735063848e+02     NA          1536.1
3679813  3648115  2199806  53       NA                   2.1735064150e+02     NA          1536.7
3681348  3649633  2200675  25       NA                   2.1735067860e+02     NA          1537.6
3682840  3651100  2201541  51       NA                   2.1735073946e+02     NA          1538.3
3684279  3652532  2202452  52       NA                   2.1735079070e+02     NA          1539.1
3685767  3654010  2203294  45       NA                   2.1735080952e+02     NA          1539.6
3687281  3655514  2204150  42       NA                   2.1735081852e+02     NA          1540.2
3688775  3656990  2205026  58       NA                   2.1735082585e+02     NA          1540.7
3690219  3658415  2205902  40       NA                   2.1735088664e+02     NA          1541.3
3691664  3659854  2206787  56       NA                   2.1735092036e+02     NA          1541.8
3693164  3661338  2207641  35       NA                   2.1735097261e+02     NA          1542.3
3694658  3662816  2208477  40       NA                   2.1735098848e+02     NA          1542.8
3696155  3664300  2209306  57       NA                   2.1735103546e+02     NA          1543.3
3697617  3665748  2210194  48       NA                   2.1735105075e+02     NA          1543.9
3699105  3667232  2211042  53       NA                   2.1735105075e+02     NA          1544.6
3700562  3668684  2211909  71       NA                   2.1735112832e+02     NA          1545.3
3702074  3670180  2212749  47       NA                   2.1735118477e+02     NA          1546.1
3703545  3671634  2213644  48       NA                   2.1735121102e+02     NA          1546.7
3705005  3673079  2214496  35       NA                   2.1735122014e+02     NA          1547.2
3706549  3674610  2215364  35       NA                   2.1735127389e+02     NA          1547.7
3708129  3676160  2216226  40       NA                   2.1735128715e+02     NA          1548.2
3709655  3677672  2217142  20       NA                   2.1735135917e+02     NA          1548.7
3711141  3679137  2218032  29       NA                   2.1735138708e+02     NA          1549.1
3712676  3680659  2218931  44       NA                   2.1735142284e+02     NA          1549.6
3714202  3682167  2219785  65       NA                   2.1735145761e+02     NA          1550.0
3715701  3683654  2220650  36       NA                   2.1735148608e+02     NA          1550.5
3717257  3685196  2221514  55       NA                   2.1735154054e+02     NA          1550.9
3718746  3686678  2222331  26       NA                   2.1735154054e+02     NA          1551.4
3720210  3688138  2223185  25       NA                   2.1735154054e+02     NA          1551.8
3721709  3689626  2224060  26       NA                   2.1735163507e+02     NA          1552.2
3723189  3691094  2224932  40       NA                   2.1735170072e+02     NA          1552.7
3724699  3692589  2225766  59       NA                   2.1735172733e+02     NA          1553.1
3726226  3694096  2226657  31       NA                   2.1735173153e+02     NA          1553.6
3727663  3695522  2227564  61       NA                   2.1735178867e+02     NA          1554.1
3729216  3697059  2228383  20       NA                   2.1735183446e+02     NA          1554.6
3730691  3698528  2229302  62       NA                   2.1735184637e+02     NA          1555.2
3732212  3700034  2230165  54       NA                   2.1735188533e+02     NA          1555.7
3733790  3701598  2230999  42       NA                   2.1735191000e+02     NA          1556.1
3735244  3703046  2231881  33       NA                   2.1735193602e+02     NA          1556.6
3736724  3704521  2232717  34       NA                   2.1735198820e+02     NA          1557.0
3738228  3706016  2233595  30       NA                   2.1735202117e+02     NA          1557.5
3739700  3707468  2234501  41       NA                   2.1735206166e+02     NA          1557.9
3741220  3708963  2235357  46       NA                   2.1735209232e+02     NA          1558.3
3742700  3710437  2236249  39       NA                   2.1735209808e+02     NA          1558.7
3744178  3711901  2237133  47       NA                   2.1735215385e+02     NA          1559.2
3745623  3713331  2237954  58       NA                   2.1735220689e+02     NA          1559.6
3747062  3714764  2238833  33       NA                   2.1735225635e+02     NA          1560.0
3748589  3716265  2239698  34       NA                   2.1735226335e+02     NA          1560.5
3750059  3717718  2240582  56       NA                   2.1735229122e+02     NA          1560.9
3751600  3719245  2241407  74       NA                   2.1735232147e+02     NA          1561.4
3753116  3720744  2242297  45       NA                   2.1735237642e+02     NA          1561.9
3754585  3722200  2243194  41       NA                   2.1735239454e+02     NA          1562.3
3756137  3723735  2244034  59       NA                   2.1735244138e+02     NA          1562.8
3757619  3725204  2244912  68       NA                   2.1735246986e+02     NA          1563.3
3759091  3726665  2245810  32       NA                   2.1735248964e+02     NA          1563.8
3760566  3728130  2246635  49       NA                   2.1735254319e+02     NA          1564.2
3762132  3729675  2247533  52       NA                   2.1735258629e+02     NA          1564.7
3763635  3731145  2248358  47       NA                   2.1735261154e+02     NA          1565.1
3765110  3732610  2249295  42       NA                   2.1735265052e+02     NA          1565.6
3766628  3734118  2250115  45       NA                   2.1735266998e+02     NA          1566.2
3768094  3735577  2250997  44       NA                   2.1735269817e+02     NA          1566.8
3769573  3737046  2251860  32       NA                   2.1735274744e+02     NA          1567.3
3771134  3738590  2252637  37       NA                   2.1735277369e+02     NA          1567.8
3772581  3740030  2253484  43       NA                   2.1735277369e+02     NA          1568.3
3774092  3741533  2254335  42       NA                   2.1735281813e+02     NA          1568.8
