
MOSEK Version 8.0.0.51 (Build date: 2016-12-14 12:53:47)
Copyright (c) MOSEK ApS, Denmark. WWW: mosek.com
Platform: Linux/64-X86

Problem
  Name                   :                 
  Objective sense        : min             
  Type                   : LO (linear optimization problem)
  Constraints            : 3118            
  Cones                  : 0               
  Scalar variables       : 653             
  Matrix variables       : 0               
  Integer variables      : 601             

Optimizer started.
Mixed integer optimizer started.
Threads used: 72
Presolve started.
Presolve terminated. Time = 0.91
Presolved problem: 652 variables, 1601 constraints, 5818 non-zeros
Presolved problem: 0 general integer, 601 binary, 51 continuous
Clique table size: 50
BRANCHES RELAXS   ACT_NDS  DEPTH    BEST_INT_OBJ         BEST_RELAX_OBJ       REL_GAP(%)  TIME  
2968542  2932723  1806231  45       NA                   2.2401786364e+02     NA          2704.7
2970179  2934331  1807162  35       NA                   2.2401792724e+02     NA          2706.3
2971770  2935914  1808147  46       NA                   2.2401796157e+02     NA          2707.7
2973408  2937531  1809115  72       NA                   2.2401801905e+02     NA          2709.2
2975050  2939155  1810069  28       NA                   2.2401803388e+02     NA          2710.5
2976689  2940774  1811026  62       NA                   2.2401810730e+02     NA          2712.0
2978306  2942367  1811977  25       NA                   2.2401814582e+02     NA          2713.5
2979979  2944007  1812922  55       NA                   2.2401816974e+02     NA          2714.7
2981597  2945608  1813870  84       NA                   2.2401822096e+02     NA          2716.0
2983211  2947200  1814826  32       NA                   2.2401828145e+02     NA          2717.4
2984862  2948822  1815797  50       NA                   2.2401831488e+02     NA          2718.5
2986459  2950388  1816756  26       NA                   2.2401836211e+02     NA          2719.9
2988113  2952027  1817698  61       NA                   2.2401840694e+02     NA          2721.7
2989725  2953612  1818690  38       NA                   2.2401845219e+02     NA          2723.6
2991344  2955201  1819607  52       NA                   2.2401847194e+02     NA          2725.7
2992927  2956773  1820552  58       NA                   2.2401854464e+02     NA          2728.2
2994501  2958324  1821510  53       NA                   2.2401860005e+02     NA          2730.1
2996084  2959896  1822463  75       NA                   2.2401864296e+02     NA          2732.0
2997675  2961468  1823414  80       NA                   2.2401868103e+02     NA          2734.0
2999282  2963057  1824349  40       NA                   2.2401871098e+02     NA          2735.5
3000820  2964579  1825309  57       NA                   2.2401875435e+02     NA          2737.1
3002407  2966142  1826298  83       NA                   2.2401881480e+02     NA          2738.7
3004032  2967744  1827321  51       NA                   2.2401885152e+02     NA          2740.3
3005602  2969292  1828291  69       NA                   2.2401888700e+02     NA          2741.8
3007263  2970925  1829214  58       NA                   2.2401893820e+02     NA          2743.5
3008846  2972494  1830213  38       NA                   2.2401895586e+02     NA          2745.3
3010466  2974094  1831165  70       NA                   2.2401904911e+02     NA          2746.7
3012040  2975649  1832125  116      NA                   2.2401909156e+02     NA          2748.2
3013699  2977286  1833046  53       NA                   2.2401912833e+02     NA          2749.4
3015321  2978886  1834040  64       NA                   2.2401919752e+02     NA          2750.7
3016968  2980513  1834955  30       NA                   2.2401920139e+02     NA          2752.0
3018564  2982082  1835907  24       NA                   2.2401926916e+02     NA          2753.8
3020248  2983744  1836855  38       NA                   2.2401928850e+02     NA          2755.5
3021847  2985324  1837796  61       NA                   2.2401935800e+02     NA          2757.5
3023467  2986924  1838702  30       NA                   2.2401936443e+02     NA          2759.3
3025047  2988485  1839652  44       NA                   2.2401940622e+02     NA          2761.0
3026687  2990104  1840600  38       NA                   2.2401947702e+02     NA          2762.8
3028305  2991705  1841582  66       NA                   2.2401951273e+02     NA          2764.3
3029935  2993317  1842556  59       NA                   2.2401954826e+02     NA          2765.8
3031585  2994949  1843474  38       NA                   2.2401960374e+02     NA          2767.3
3033163  2996515  1844508  72       NA                   2.2401964374e+02     NA          2769.0
3034790  2998129  1845463  34       NA                   2.2401970135e+02     NA          2770.7
3036444  2999767  1846511  21       NA                   2.2401975097e+02     NA          2772.3
3038085  3001386  1847430  73       NA                   2.2401980399e+02     NA          2773.8
3039720  3003008  1848411  48       NA                   2.2401982051e+02     NA          2775.3
3041383  3004655  1849356  48       NA                   2.2401986291e+02     NA          2776.7
3042978  3006237  1850345  46       NA                   2.2401991045e+02     NA          2777.9
3044664  3007900  1851331  44       NA                   2.2401997904e+02     NA          2779.1
3046239  3009447  1852314  55       NA                   2.2402001129e+02     NA          2780.5
3047872  3011047  1853275  32       NA                   2.2402007102e+02     NA          2782.3
3049448  3012608  1854229  37       NA                   2.2402009605e+02     NA          2784.1
3051075  3014193  1855172  44       NA                   2.2402015655e+02     NA          2785.7
3052642  3015747  1856167  55       NA                   2.2402019837e+02     NA          2787.7
3054237  3017313  1857186  77       NA                   2.2402026345e+02     NA          2789.5
3055837  3018895  1858178  39       NA                   2.2402028798e+02     NA          2791.1
3057467  3020493  1859140  35       NA                   2.2402032616e+02     NA          2792.7
3059110  3022106  1860097  31       NA                   2.2402037138e+02     NA          2794.2
3060765  3023734  1860992  57       NA                   2.2402042381e+02     NA          2795.9
3062371  3025322  1861990  29       NA                   2.2402047264e+02     NA          2797.5
3063976  3026910  1862901  38       NA                   2.2402048806e+02     NA          2799.1
3065599  3028502  1863892  65       NA                   2.2402054924e+02     NA          2800.5
3067207  3030091  1864830  37       NA                   2.2402059305e+02     NA          2802.4
3068863  3031723  1865812  28       NA                   2.2402066428e+02     NA          2804.0
3070478  3033317  1866817  30       NA                   2.2402068986e+02     NA          2805.5
3072120  3034934  1867789  19       NA                   2.2402071593e+02     NA          2807.0
3073751  3036545  1868766  42       NA                   2.2402077064e+02     NA          2808.5
3075392  3038159  1869677  27       NA                   2.2402078003e+02     NA          2809.7
3076988  3039731  1870691  45       NA                   2.2402088009e+02     NA          2811.0
3078635  3041358  1871634  45       NA                   2.2402089752e+02     NA          2812.7
3080235  3042941  1872656  66       NA                   2.2402094015e+02     NA          2814.6
3081900  3044582  1873603  42       NA                   2.2402098687e+02     NA          2816.5
3083554  3046208  1874569  70       NA                   2.2402100985e+02     NA          2818.2
3085143  3047782  1875536  33       NA                   2.2402104816e+02     NA          2820.1
3086796  3049414  1876511  109      NA                   2.2402111227e+02     NA          2821.8
3088421  3051020  1877470  122      NA                   2.2402114043e+02     NA          2823.6
3090041  3052625  1878394  29       NA                   2.2402118638e+02     NA          2825.2
3091647  3054208  1879370  30       NA                   2.2402126247e+02     NA          2826.8
3093245  3055786  1880340  26       NA                   2.2402132279e+02     NA          2828.3
3094850  3057373  1881315  69       NA                   2.2402133184e+02     NA          2829.6
3096499  3058997  1882298  32       NA                   2.2402140863e+02     NA          2831.1
3098124  3060608  1883231  35       NA                   2.2402146301e+02     NA          2832.5
3099774  3062241  1884217  66       NA                   2.2402146759e+02     NA          2834.0
3101406  3063863  1885161  32       NA                   2.2402148189e+02     NA          2835.2
3103062  3065503  1886127  40       NA                   2.2402154752e+02     NA          2836.3
3104705  3067134  1887054  49       NA                   2.2402163362e+02     NA          2837.5
3106375  3068792  1888014  131      NA                   2.2402163399e+02     NA          2839.2
